year,award,film,duration,estimated_budget,release_US
2024,Best Film,Oppenheimer,180,100000000$,21.07.2023
2023,Best Film,All Quiet on the Western Front,148,NA,28.10.2022
2022,Best Film,The Power of the Dog,126,35000000$,01.12.2021
2021,Best Film,Nomadland,107,5000000$,19.02.2021
2020,Best Film,1917,119,95000000$,10.01.2020
2019,Best Film,Roma,135,NA,14.12.2018
2018,Best Film,"Three Billboards Outside Ebbing, Missouri",115,15000000$,01.12.2017
2017,Film,La La Land,128,30000000$,25.12.2016
2016,Film,The Revenant,156,135000000$,08.01.2016
2015,Film,Boyhood,165,4000000$,15.08.2014
2014,Film,12 Years a Slave,134,20000000$,08.11.2013
2013,Film,Argo,120,44500000$,12.10.2012
2012,Film,The Artist,100,15000000$,20.01.2012
2011,Film,The King's Speech,118,15000000$,25.12.2010
2010,Film,The Hurt Locker,131,15000000$,31.07.2009
2009,Film,Slumdog Millionaire,120,15000000$,25.12.2008
2008,Film,Atonement,123,30000000$,11.01.2008
2007,Film,The Queen,103,9800000£,17.11.2006
2006,Film,Brokeback Mountain,134,14000000$,13.01.2006
2005,Film,The Aviator,170,110000000$,25.12.2004
2004,Film,The Lord of the Rings: The Return of the King,201,94000000$,17.12.2003
2003,Film,The Pianist,150,35000000$,28.03.2003
2002,Film,The Lord of the Rings: The Fellowship of the Ring,178,93000000$,19.12.2001
2001,Film,Gladiator,155,103000000$,05.05.2000
2000,Film,American Beauty,122,15000000$,01.10.1999
1999,Film,Shakespeare in Love,123,25000000$,08.01.1999
1998,Film,The Full Monty,91,3500000$,19.09.1997
1997,Film,The English Patient,162,27000000$,06.12.1996
1996,Film,Sense and Sensibility,136,16000000$,26.01.1996
1995,Film,Four Weddings and a Funeral,117,4400000$,15.04.1994
1994,Film,Schindler's List,195,22000000$,04.02.1994
1993,Film,Howards End,142,NA,26.02.1993
1992,Film,The Commitments,118,12000000$,13.09.1991
1991,Film,Goodfellas,145,25000000$,21.09.1990
1990,Film,Dead Poets Society,128,16400000$,09.06.1989
1989,Film,The Last Emperor,163,23000000£,15.04.1988
1988,Film,Jean de Florette,120,NA,28.08.1987
1987,Film,A Room with a View,117,3000000$,11.04.1986
1986,Film,The Purple Rose of Cairo,82,15000000$,19.04.1985
1985,Film,The Killing Fields,141,14400000$,01.02.1985
1984,Film,Educating Rita,110,NA,28.10.1983
1983,Film,Gandhi,191,22000000$,25.02.1983
1982,Film,Chariots of Fire,125,5500000$,09.04.1982
1981,Film,The Elephant Man,124,5000000$,10.10.1980
1980,Film,Manhattan,96,9000000$,25.04.1979
1979,Film,Julia,117,7840000$,02.10.1977
1978,Film,Annie Hall,93,4000000$,20.04.1977
1977,Film,One Flew Over the Cuckoo's Nest,133,3000000$,19.11.1975
1976,Film,Alice Doesn't Live Here Anymore,112,1800000$,09.12.1974
1975,Film,"Lacombe, Lucien",138,NA,29.09.1974
1974,Film,Day for Night,116,NA,07.09.1973
1973,Film,Cabaret,124,4600000$,13.02.1972
1972,Film,Sunday Bloody Sunday,110,1500000£,21.09.1971
1971,Film,"Butch Cassidy and the Sundance Kid
",110,6000000$,24.09.1969
1970,Film,Midnight Cowboy,113,3600000$,25.05.1969
1969,Film,The Graduate,106,3000000$,21.12.1967
1968,Film,A Man for All Seasons,120,2000000$,16.12.1966
1967,Film,Who's Afraid of Virginia Woolf?,131,7500000$,22.06.1966
1966,Film,My Fair Lady,170,17000000$,25.12.1964
1965,Film,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
",95,1800000$,29.01.1964
1964,Film from Any Source,Tom Jones,129,1000000$,06.10.1963
1963,Film from Any Source,Lawrence of Arabia,218,15000000$,16.12.1962
1962,Film from Any Source,Ballad of a Soldier,88,NA,26.12.1960
1961,Film from Any Source,The Apartment,125,3000000$,15.06.1960
1960,Film from Any Source,Ben-Hur,212,15000000$,18.11.1959
1959,Film from Any Source,Room at the Top,115,280000£,30.03.1959
1958,Film from Any Source,"The Bridge on the River Kwai
",161,3000000$,14.12.1957
1957,Film from Any Source,Gervaise,116,NA,11.11.1957
1956,Film from Any Source,Richard III,161,NA,11.03.1956
1955,Film from Any Source,The Wages of Fear,131,NA,16.02.1955
1954,Film from Any Source,Forbidden Games,86,NA,08.12.1952
1953,Film from Any Source,The Sound Barrier,109,250000£,21.12.1952
1952,Film from Any Source,La Ronde,93,NA,20.09.1951
1951,Film from Any Source,All About Eve,138,1400000$,27.10.1950
1950,Film from Any Source,"Bicycle Thieves
",89,133000$,13.12.1949
1949,Film from Any Source,Hamlet,154,500000£,18.08.1948
,,,,,
,,,,,
,,,,,
